query,trial,cpu_time_ms
appointments_per_doctor_per_dept,76,1.0980479999999626
appointments_per_doctor_per_dept,77,0.9908160000000055
appointments_per_doctor_per_dept,78,1.0681280000000015
appointments_per_doctor_per_dept,79,1.0714880000000093
appointments_per_doctor_per_dept,80,1.5535680000000052
appointments_per_doctor_per_dept,81,2.2301440000001005
appointments_per_doctor_per_dept,82,1.1911359999999815
appointments_per_doctor_per_dept,83,1.185727999999886
appointments_per_doctor_per_dept,84,1.018208000000076
appointments_per_doctor_per_dept,85,1.1832960000000003
appointments_per_doctor_per_dept,86,1.6885439999999585
appointments_per_doctor_per_dept,87,1.5721279999999505
appointments_per_doctor_per_dept,88,1.4831040000000684
appointments_per_doctor_per_dept,89,1.5162880000000323
appointments_per_doctor_per_dept,90,2.0103040000000183
appointments_per_doctor_per_dept,91,1.5081919999999638
appointments_per_doctor_per_dept,92,1.6079359999999765
appointments_per_doctor_per_dept,93,1.441248000000006
appointments_per_doctor_per_dept,94,1.9303679999999046
appointments_per_doctor_per_dept,95,1.1791359999999695
appointments_per_doctor_per_dept,96,1.067615999999938
appointments_per_doctor_per_dept,97,1.3013440000000376
appointments_per_doctor_per_dept,98,1.7128959999999083
appointments_per_doctor_per_dept,99,1.7667840000000767
