query,trial,elapsed_ms
appointments_per_doctor_per_dept,74,0.2989768981933594
appointments_per_doctor_per_dept,75,0.2989768981933594
appointments_per_doctor_per_dept,76,0.2791881561279297
appointments_per_doctor_per_dept,77,0.25200843811035156
appointments_per_doctor_per_dept,78,0.2720355987548828
appointments_per_doctor_per_dept,79,0.27108192443847656
appointments_per_doctor_per_dept,80,0.3190040588378906
appointments_per_doctor_per_dept,81,0.4451274871826172
appointments_per_doctor_per_dept,82,0.3018379211425781
appointments_per_doctor_per_dept,83,0.30303001403808594
appointments_per_doctor_per_dept,84,0.2570152282714844
appointments_per_doctor_per_dept,85,0.2899169921875
appointments_per_doctor_per_dept,86,0.347137451171875
appointments_per_doctor_per_dept,87,0.3180503845214844
appointments_per_doctor_per_dept,88,0.3020763397216797
appointments_per_doctor_per_dept,89,0.30803680419921875
appointments_per_doctor_per_dept,90,0.37598609924316406
appointments_per_doctor_per_dept,91,0.3132820129394531
appointments_per_doctor_per_dept,92,0.32520294189453125
appointments_per_doctor_per_dept,93,0.2930164337158203
appointments_per_doctor_per_dept,94,0.32711029052734375
appointments_per_doctor_per_dept,95,0.26702880859375
appointments_per_doctor_per_dept,96,0.27108192443847656
appointments_per_doctor_per_dept,97,0.29587745666503906
appointments_per_doctor_per_dept,98,0.34689903259277344
appointments_per_doctor_per_dept,99,0.35881996154785156
